"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","Genre","filename","PC1_z","PC2_z","global_outlier","PC1_z_g","PC2_z_g","genre_outlier"
"11",-2.17478631775842,1.48199644181558,-1.25843504843758,-2.73425625686565,0.741128612470037,-2.01655137424144,-0.714899629867303,1.16940473689673,-2.42551853544803,0.501073094641618,-1.69754853980177,0.630038626328219,0.849908327983818,-1.15169515879581,0.452054324557026,-0.198040324862444,0.918708677248565,0.0324808178809669,-0.39375949870243,1.36087047167636,-0.445404152908709,0.0215401447968245,0.730241514419794,-0.168939504124152,-0.273050138358673,-0.114961659742599,-0.0253893079613729,-0.481560652362201,0.361487245798145,0.362831926202827,-0.033629165615326,0.657078371847272,-0.144504325934513,-0.149664198474031,-0.282609662633387,0.100967566365354,0.301402599710053,0.616742738753054,-1.36548285880683,0.94689417905321,-0.233621370812631,0.221755723599854,0.059854793877229,-0.076232913222513,0.551443566988131,-0.336721899541439,-0.0314739936691329,0.560326197655224,0.0936365748986595,-0.36703212154808,0.233185736679269,-0.474755611000645,-0.0978711453000139,-0.0752409702855917,-0.020087185635497,0.137866543252516,0.00664959564690396,"blues","blues.00010.wav",-0.588613692092992,0.477079655774686,FALSE,-0.771342420621329,-0.0715629151896378,FALSE
"12",-3.42861652957055,1.56986617250617,-0.749338318616362,-4.04166802090337,0.893201025963882,0.197961955382734,-0.794583776896631,-0.271121216861986,-0.246983548720513,-1.32469892283874,-1.2599842539427,-1.95958562784764,0.0169915943180776,-0.762077016660353,0.127472673403959,-0.591936750163143,-0.95851399027711,-0.483598767069463,-0.650462417325552,-0.469652102443295,-0.424948776125199,-1.38790082907773,0.714319948918944,0.227118801008858,-0.0899874696112427,0.161345616099899,-0.608478951283364,-0.36047253607097,-0.494666903974528,-1.16305239469973,-0.231149575653086,-0.859155179654698,-0.690522493026397,-1.10375657085233,-0.136167217012526,-0.305734383940316,-0.0354235919805782,0.562986343761263,-0.458998702498499,-0.00149957677726335,0.137710841159723,-0.204190388213864,0.00612920675894146,0.341844848136178,0.263611165217086,0.200616040479471,0.500599627222382,-0.355764011196831,-0.450629551908625,0.273954479589781,0.260032427252398,-0.339099923888426,0.130636868884258,0.119248276891625,-0.0157950655658324,0.0644770165467256,-0.0071106421369343,"blues","blues.00011.wav",-0.927967321553548,0.505366404438888,FALSE,-1.12873064550134,-0.0162147137264679,FALSE
"13",-1.82135286667511,3.08453135610854,-0.293976543783344,-2.09952798284374,-0.306257659316814,-1.21316938208078,-0.818922984907759,-0.365516389268811,-0.676679398268475,-1.51414773007673,-2.43501111779722,0.689551559651722,1.35251947754409,1.05372992678221,-0.76983537024046,-1.15209932930056,1.09881162771592,0.718316633772606,1.16868350989178,1.06387460511997,0.731941399381429,0.201121330519921,-0.163496928363095,-0.413517538698308,0.846264722924421,0.291106443695847,0.214924412806848,0.546291018607493,-0.00346971307662021,-0.237929468551007,-0.753466510760082,0.0815337951692621,0.641508388021364,0.145017271055037,-0.73767428757839,0.53180749788375,-0.140913151367051,-0.303365668654018,0.179294123045012,-1.29004530136379,0.607090878080599,-0.246035920610793,-0.462868033735013,0.575939889571376,0.513994641041887,-0.251239565207674,0.226157485046359,-0.22193089732141,0.582976491570035,0.0935652788348155,-0.0437052155598934,-0.100011394744495,-0.0975914741977524,-0.14301090444551,-0.0412128549450447,0.00271251889327719,-0.0360175352182139,"blues","blues.00012.wav",-0.492955664978983,0.992962679313644,FALSE,-0.670600747222566,0.937856649328883,FALSE
"14",-0.74400546545213,3.20230457501012,-0.458153152342605,0.372501033001156,0.104531981235092,-1.58589679542162,1.11930273174448,0.166853096903886,1.32367434245008,-0.930723107883447,-0.0476714734500788,0.893654533464189,0.672060692324485,-1.0703914111687,-0.346227558860312,-0.0971346048852703,0.124640841132913,-0.0504161458090815,1.96745303267688,0.0869040247241445,1.61200455355082,0.66478464635702,-0.174697140709941,0.603183917698554,0.0899561386351208,0.34286162571903,-0.00730165031960998,-0.111591893048783,0.548892212738246,0.0550118382926388,-0.801928022467528,-0.45879802797492,0.812443979689017,0.355798564100789,0.105855003514722,0.0789508133812084,-0.184109247741395,-0.084817900174984,0.303415583264161,-0.483716391402207,0.38647801343023,-0.311595405744703,-0.207721481377428,-0.288449174723177,0.023235555313028,0.0678429990155981,-0.0482168797083019,-0.415949769994362,0.184154763287049,-0.320438211743032,0.443158336461022,-0.0407396873687701,0.230083697879208,0.0891366430512732,0.0476133697490073,-0.0636466098177362,-0.010590944042171,"blues","blues.00013.wav",-0.201367739157255,1.03087586530227,FALSE,-0.363516684584052,1.01204073747277,FALSE
"15",-3.98721808046055,2.83640050750114,-0.439879784492348,-0.686980250336562,3.48945045852937,-0.378710257439561,0.370352055651504,0.164659339591466,0.380517625698362,-2.32861496185217,-2.20402155341914,2.20950426722319,1.70499434044505,-0.0915991931728861,1.08970053607586,0.989240139573492,0.856870847830815,-0.783627951190488,0.848853727245462,0.323802042211579,0.719177108755836,0.289149220683354,-1.04525687320517,-0.0418683155278053,-0.0537660035936065,-0.123181695376698,0.742177291417875,-0.222366715147288,-0.425149222231382,-0.195035942058288,-0.0479915928969827,-0.54668277772483,-0.0431293724880671,-0.574051014922229,0.773084900432304,-0.00140105907165528,0.921601694599575,0.514617269154611,0.790965344044445,-0.567632360053794,0.492979314757326,0.461742737897643,-0.946724861230578,0.125836494662103,-0.457342162925671,1.06189527227979,-0.390468265997306,-0.273838474546351,0.44883315586703,0.461600886674794,-0.100418613086786,-0.0856382458873029,0.27038742732871,0.137340006033424,0.0671382625746717,-0.126746156103515,-0.0635237157042699,"blues","blues.00014.wav",-1.07915482838739,0.913085173200554,FALSE,-1.28795285502146,0.781561687571119,FALSE
"16",-2.52974807266611,2.84318615823551,-0.500878353752506,-0.946624949498371,0.690513113484355,-0.550545468457228,0.360397402038597,0.66185369886527,-0.366055211249677,-2.62476664029991,-0.236979233804257,1.76094731324344,0.0765135805263605,0.889234005750644,0.808198409192261,-0.50281311922361,0.718180154578887,0.0490935525718696,0.651210598982885,0.720821354699958,1.20152022313141,0.112460774019043,-0.390961733933323,-0.269821858584808,-0.110730938045308,0.110897346395979,0.0575533101072061,0.133030527188842,0.184433528794623,-0.636841076594139,-1.10210022029086,0.0738176599448891,-0.253260025157844,-0.403412996577272,0.426132626087571,0.43011870529979,1.00375028362769,0.507782155553813,0.523894100470985,-0.776386799241528,1.07196070796259,-0.57071398459242,-0.443102453431749,-0.465138346258551,-0.375629843542914,0.443541849588614,0.143589859787829,0.0320066921603878,0.250189518835563,-0.24855785284666,-0.181659101232777,0.140764251635432,0.0886839496621435,0.0360670047746864,0.0523734858958309,-0.0138762122854927,-0.0669596196526513,"blues","blues.00015.wav",-0.68468536010099,0.9152695886453,FALSE,-0.87251971742885,0.785835896231519,FALSE
"17",-2.03152307317266,2.46514026274467,0.463148963729832,-1.06290313510613,1.86728174107841,-0.272900523019609,0.0825757597717651,0.650900558809157,-0.429886477037256,-1.7886700702755,-3.23227421793396,0.126809429254773,1.25743830556253,-0.0684487969448066,0.601914544012039,-0.012848381913532,1.54105852366603,0.192223315583233,1.43225445974915,0.967017243955607,1.37332531066793,0.104822748830321,-0.0788285948967243,-0.291835536650001,0.334208153935487,0.591217661813382,-0.239586073434129,0.206341934065849,-0.0374018773883728,0.183868769378212,-1.1196453524581,0.07287490418463,0.280690471433083,-0.383502263012741,-0.313888928451704,0.263355675351138,-0.0650681926152849,0.453157923312575,0.253719183539751,-0.430334981430733,0.46271648293692,-0.0584734392331966,-0.191779067651709,0.00780310890515276,-0.0401770496686231,-0.197903092611397,0.339688900967292,-0.557343281967075,0.00217380278605589,-0.0977350371619275,0.248493709146902,0.136539769280225,0.113052423889515,-0.012628575557867,0.0581025765050613,-0.0796180381624473,-0.0132370034300352,"blues","blues.00016.wav",-0.54983898275798,0.793570237284615,FALSE,-0.730507069717592,0.547708839035552,FALSE
"18",-2.08408479958755,3.08285920670265,-1.52919570037999,-1.78531396189491,1.88125578629337,-0.912615916402382,-0.682300724371729,-0.356735764584329,-0.130905286468282,-1.36866262522872,-2.15959244710009,0.429977896668099,0.749967308251803,0.385567518583752,-0.118090992967897,-0.707791220892186,-0.0342586114534487,0.699664950263125,1.14074528252904,0.589033579721972,0.90339690480737,0.387703363002947,-0.550890988267448,0.280398558232767,0.663720185892096,-0.0586639843182172,-0.395487109975444,-0.848423607931111,0.325486012868892,0.34805039850687,-1.12309889872252,0.288074818644238,0.820518935373178,0.0922482855351951,-0.180134985247524,0.608979025723486,1.06201163370831,-0.0991056576146494,1.0355058505164,-0.779833102434498,0.42281037745043,-0.193074329116658,0.175520363783682,0.340851967334574,-0.226237786217597,-0.16958783506635,0.265933154566597,-0.344778705621755,0.368870973572037,-0.329437959741044,0.239588218172526,-0.22969051421601,-0.195386200122268,-0.0161570183494308,0.0318010406368425,0.0913095509507112,-0.034813475215588,"blues","blues.00017.wav",-0.564065001928333,0.992424386210868,FALSE,-0.745489115869517,0.936803380342319,FALSE
"19",-2.48667540728331,3.05235329632316,0.681630000322774,2.7008240658535,1.38583979298391,-0.626742650460974,2.53261174370624,1.37563870449306,1.2835510645679,-1.81873597694114,0.475591389295653,-0.0902486514213648,0.178023792048618,-1.37900979876475,-0.626891013740722,-0.00914010097432987,-0.145433226644301,-0.364808874907796,1.29975135895701,0.415566949541936,1.66499287019495,-0.2005766022022,-0.386205446672034,1.09907860440488,0.0732648740598524,0.21707296274177,0.43304994534383,-0.941609846076772,-0.0168105059264732,0.506358456023839,-1.19872936083167,0.055172654097089,-0.195394248761893,0.816849155822083,-0.0150787322203215,-0.556203825535483,-0.0375013686135606,0.58485321638083,0.312862607848362,-0.878948923630961,-0.609615821159887,0.109832909014528,0.125077729288767,0.225781470703126,0.623111454398845,0.530369001374683,0.465051884761743,-0.631572943313403,0.461921583795182,0.0924598943831717,0.153290753125947,0.0784300396826825,0.364152729693844,-0.00714220032525914,-0.00588030699435207,0.0474908052535767,-0.0574589393538225,"blues","blues.00018.wav",-0.673027589223811,0.98260401902759,FALSE,-0.860242406452463,0.917588034395183,FALSE
"20",-2.88452518252382,3.42503778837196,-0.202183286700004,-1.92662343318918,1.04318387928299,-1.01873265914994,-0.684201460552867,-0.0815053830912141,-0.484200338606013,-1.96312998922745,-0.730712557378065,1.52010299627358,0.443236393534377,-0.262958050125514,0.480832047433352,0.121887975730035,0.983606207056413,0.80380435315548,1.02949728432763,0.955532552711744,0.366360990171566,0.419404275599635,-0.509467755627706,-0.290869298255542,0.618474402457862,0.734492716350879,0.281864337894851,0.983992392425029,-1.30127455155271,-0.127218514505041,-1.3250311908872,-0.619443380820185,-0.0578317866834392,0.140331161190677,-0.748968399879381,0.397685520525625,-0.00626217533375225,0.6143016541757,0.0800770978274862,-2.01221452216991,0.77779462462795,-0.288346408127319,-0.325370590496823,0.689523465364989,-0.291489145356671,-0.377793280847801,0.228950358873741,-0.160727728328442,0.223271343656068,-0.0575956077430328,-0.0270047923561499,-0.298859180192384,0.128319435353778,0.0152186345435886,-0.000496159747580951,-0.000478060723640766,0.00883855586466221,"blues","blues.00019.wav",-0.780707053266077,1.10257744417386,FALSE,-0.973644383532451,1.15233800103331,FALSE
"21",0.706076652201664,2.89896138461379,-1.02867412436142,-0.183521051777383,0.605660446131844,-0.462637241086856,0.674839444423944,0.599942191919645,0.639287011881782,-1.37347395217545,-0.466212095996228,-0.395029633895711,1.55888553701249,1.07885650363774,0.724524013613021,-0.0449753713342392,0.877046836511133,-0.0309833783671488,0.472422752545191,0.188143586701498,1.02073965240644,-0.0144296700781984,0.219366960599322,-0.40748485446851,0.166393313893298,0.594241820634099,0.135933034459929,-0.164555406338978,0.0663798087017795,0.221131434967724,-0.637817830507132,-0.147557163764295,0.862185825990289,0.182751940246572,0.125641610559829,0.145575024724078,0.307662393708591,0.174598038064099,0.420631563055985,-0.441537787679759,0.051803177969283,-0.194008220483797,0.218387861337689,0.35027448621604,0.33381507447039,0.416944222340864,0.164044892540695,-0.23604905203351,0.436188050524853,-0.00138784649781487,0.172860889848417,0.0914373120674314,0.0853182160130196,0.0400676884222258,0.108633098964091,-0.0640427491926294,0.00816109519256335,"blues","blues.00020.wav",0.191102170249743,0.933224574939808,FALSE,0.0498106296537632,0.820968113457833,FALSE
"22",-3.55016406130001,3.23305398986333,0.115011751139817,-0.216586557808878,2.64578588649879,-1.13446586948869,1.67381892465184,1.85282728875689,-0.339992163729617,-2.55242253452661,-0.367507343785343,1.28041513608595,0.947664013986132,0.440781098214519,-0.283143612923008,-0.400550001663452,0.745380071545392,0.398656582336166,1.06590224591477,1.03321464609409,1.27721821360016,0.248533550683281,-0.848362824271989,-0.393793615451069,0.219663865490938,0.289691614998377,-0.0781848671557219,0.290627115217237,0.47053676687255,0.371967560325687,-0.720975129450136,0.146838446619908,-0.069001453170772,-0.0209954526445329,0.387288588717258,0.0294693996241474,0.410870509234142,0.0832642294292917,0.8166353015114,-0.702351797150838,0.58666523332095,-0.382631542352263,-0.155986165739155,0.43044221277359,0.163215866538192,0.633685120348263,-0.102082556943037,-0.695559588183819,-0.157017430716396,-0.400641385390692,0.455217519521524,-0.554127755224239,-0.0287413425601388,-0.00258024180097336,0.0751556828004408,-0.116412376228741,0.02887006605073,"blues","blues.00021.wav",-0.960864595567029,1.04077462068354,FALSE,-1.16337621090095,1.03140946427772,FALSE
"23",-4.1020163204693,2.81867748341895,0.467704219292108,-0.497852471636489,2.32292501466188,-1.2290064167857,0.295434204598649,1.00786278142656,-0.549528884525136,-2.35209820018806,-0.104770366313485,1.49172973003891,0.56390167911884,0.738040723754321,-0.155237920511474,-0.656663531984529,0.821184251650982,-0.0767915351985232,1.10952790042012,0.906340937090329,1.35746900529579,0.606936685810504,-0.93289303310776,0.129554115442657,-0.139612463606709,-0.130857402908739,-0.835987429309747,-0.387811400237315,0.390715383083794,-0.367193704618212,-0.464820137623829,0.0148481422679721,-0.260065171092762,-0.274696914485549,0.504410637302748,0.485352734385073,-0.26699294408061,0.409156933756539,0.699791941765375,-0.984022304919821,0.513417243193526,-0.689952842344061,-0.565398518618455,0.470115219321704,-0.103799978072232,0.613746031387914,0.00657574687775103,-0.38248222487059,0.147048129126661,-0.225784624826876,0.263037696883736,-0.404745264078963,0.103974693593504,-0.0333322241331325,0.0429242527499474,-0.0175806428564382,-0.0191737057802762,"blues","blues.00022.wav",-1.11022538246691,0.907379832762584,FALSE,-1.32067462135757,0.770398144679519,FALSE
"24",-1.98465495576748,3.70684253441536,-1.25807837383494,0.078066303560138,1.38641511490006,-1.37968716460762,-0.888389406427927,0.248830222983352,-1.29840975519894,-1.11481437801978,-2.53574833081568,0.0825470283796197,1.17789873341215,0.511161081508295,-0.74421976406854,-0.0162673820335398,-1.29770092508877,0.487376792803449,2.18828855223765,1.15736576683127,0.292276145310799,-0.44094631671021,-0.488142012994331,-0.679056432565522,-0.432138383613058,-1.27779983583904,0.780711334143079,0.550386943477589,0.23328863027814,0.497966332369957,-0.891506078629238,-0.103605033406903,1.03678431894578,0.116137172291671,-0.467050248864276,-0.214634674627468,-0.407156508704729,0.768582344096945,0.746718584491331,0.837953869987775,-1.05090189548727,-0.779783846400121,-0.325304270311996,0.319656653065205,0.456159352944115,-0.12341883698909,-0.394925626227501,-0.42187027612728,0.525549984233792,-0.084250997854421,0.0589206009012815,0.245998107773905,-0.00843038748855059,-0.0582672547506125,-0.0682010407105599,0.0607640021104324,-0.00990625080851815,"blues","blues.00023.wav",-0.537153959221625,1.19329514594739,FALSE,-0.717147913808679,1.32984378982662,FALSE
